generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
14662,60,105.614,105.224,108.611,151.227,150,148.808,150,0.698377,0.701493,0.729874,0.149229,0.142655,277.524,0.08306,0.0271655
14663,73,105.588,105.224,108.611,148.926,150,148.808,150,0.708997,0.701493,0.729874,0.099787,0.142655,181.355,-0.0138044,0.0271655
14664,42,105.631,105.224,108.611,148.781,150,148.808,150,0.709978,0.701493,0.729874,0.103002,0.142655,186.925,0.114004,0.0271655
14665,55,105.723,105.224,108.611,151.233,150,148.808,150,0.699077,0.701493,0.729874,0.157896,0.142655,293.657,0.0865661,0.0271655
14666,54,105.704,105.224,108.611,151.101,150,148.808,150,0.699562,0.701493,0.729874,0.214087,0.142655,397.641,0.0882474,0.0271655
14667,72,105.545,105.224,108.611,151.848,150,148.808,150,0.69507,0.701493,0.729874,0.158766,0.142655,297.078,0.0655161,0.0271655
14668,52,105.478,105.224,108.611,152.909,150,148.808,150,0.689812,0.701493,0.729874,0.162341,0.142655,306.957,0.0232659,0.0271655
14669,55,105.222,105.224,108.611,149.653,150,148.808,150,0.703102,0.701493,0.729874,0.165355,0.142655,302.725,-0.083197,0.0271655
14670,45,105.322,105.224,108.611,149.819,150,148.808,150,0.702998,0.701493,0.729874,0.183815,0.142655,337.078,-0.0650026,0.0271655
14671,50,105.35,105.224,108.611,148.059,150,148.808,150,0.711542,0.701493,0.729874,0.155227,0.142655,279.653,-0.0365108,0.0271655
14672,46,105.535,105.224,108.611,149.354,150,148.808,150,0.706611,0.701493,0.729874,0.128951,0.142655,235.369,0.00875752,0.0271655
14673,49,105.364,105.224,108.611,144.597,150,148.808,150,0.72867,0.701493,0.729874,0.129969,0.142655,225.985,-0.0106482,0.0271655
14674,43,105.42,105.224,108.611,143.447,150,148.808,150,0.734905,0.701493,0.729874,0.11716,0.142655,201.287,0.0453277,0.0271655
14675,50,105.638,105.224,108.611,145.97,150,148.808,150,0.723696,0.701493,0.729874,0.0946358,0.142655,166.898,0.0562413,0.0271655
14676,42,106.116,105.224,108.611,147.559,150,148.808,150,0.719142,0.701493,0.729874,0.105009,0.142655,188.223,0.0670725,0.0271655
14677,47,106.18,105.224,108.611,151.945,150,148.808,150,0.698806,0.701493,0.729874,0.11423,0.142655,213.947,0.0285573,0.0271655
14678,56,106.23,105.224,108.611,150.123,150,148.808,150,0.707622,0.701493,0.729874,0.099292,0.142655,182.635,0.0991294,0.0271655
14679,59,106.211,105.224,108.611,151.119,150,148.808,150,0.702832,0.701493,0.729874,0.097306,0.142655,180.766,-0.0503956,0.0271655
14680,50,106.314,105.224,108.611,151.883,150,148.808,150,0.699975,0.701493,0.729874,0.11023,0.142655,206.329,0.00781167,0.0271655
14681,56,106.199,105.224,108.611,152.917,150,148.808,150,0.694489,0.701493,0.729874,0.117,0.142655,221.243,-0.0400336,0.0271655
14682,58,106.318,105.224,108.611,152.979,150,148.808,150,0.694989,0.701493,0.729874,0.174059,0.142655,329.338,0.0147078,0.0271655
14683,42,106.149,105.224,108.611,149.767,150,148.808,150,0.708762,0.701493,0.729874,0.141967,0.142655,260.204,-0.000552901,0.0271655
14684,58,106.298,105.224,108.611,151.857,150,148.808,150,0.699985,0.701493,0.729874,0.157287,0.142655,294.336,0.050794,0.0271655
14685,65,106.247,105.224,108.611,152.674,150,148.808,150,0.695907,0.701493,0.729874,0.148492,0.142655,280.125,0.118595,0.0271655
14686,66,106.12,105.224,108.611,152.399,150,148.808,150,0.696332,0.701493,0.729874,0.141272,0.142655,265.784,-0.0237592,0.0271655
14687,43,106.127,105.224,108.611,154.827,150,148.808,150,0.685457,0.701493,0.729874,0.124162,0.142655,239.199,-0.0118232,0.0271655
14688,45,106.196,105.224,108.611,154.179,150,148.808,150,0.688781,0.701493,0.729874,0.140377,0.142655,268.741,0.0197159,0.0271655
14689,59,106.055,105.224,108.611,150.804,150,148.808,150,0.703265,0.701493,0.729874,0.129002,0.142655,238.899,0.000382817,0.0271655
14690,47,106.057,105.224,108.611,152.112,150,148.808,150,0.697229,0.701493,0.729874,0.156214,0.142655,293.067,0.0523496,0.0271655
14691,82,106.222,105.224,108.611,150.585,150,148.808,150,0.705394,0.701493,0.729874,0.134653,0.142655,248.822,0.0673818,0.0271655
14692,59,106.171,105.224,108.611,154.508,150,148.808,150,0.687159,0.701493,0.729874,0.174239,0.142655,334.636,0.0472531,0.0271655
14693,53,106.073,105.224,108.611,152.73,150,148.808,150,0.694512,0.701493,0.729874,0.13813,0.142655,260.72,-0.0295145,0.0271655
14694,44,106.181,105.224,108.611,153.865,150,148.808,150,0.690092,0.701493,0.729874,0.142146,0.142655,271.298,0.0422276,0.0271655
14695,37,106.304,105.224,108.611,151.317,150,148.808,150,0.702522,0.701493,0.729874,0.172089,0.142655,320.321,0.0117753,0.0271655
14696,66,106.506,105.224,108.611,147.278,150,148.808,150,0.723164,0.701493,0.729874,0.180786,0.142655,323.127,0.0601151,0.0271655
14697,47,106.694,105.224,108.611,149.484,150,148.808,150,0.713747,0.701493,0.729874,0.143199,0.142655,261.717,0.0141538,0.0271655
14698,53,106.639,105.224,108.611,153.679,150,148.808,150,0.693908,0.701493,0.729874,0.0913308,0.142655,173.995,-0.0804927,0.0271655
14699,51,106.544,105.224,108.611,153.801,150,148.808,150,0.692739,0.701493,0.729874,0.158896,0.142655,303.074,0.0631227,0.0271655
14700,55,106.503,105.224,108.611,148.82,150,148.808,150,0.715651,0.701493,0.729874,0.0890932,0.142655,161.746,0.0826998,0.0271655
14701,61,106.424,105.224,108.611,150.987,150,148.808,150,0.704858,0.701493,0.729874,0.127347,0.142655,236.265,-0.0242308,0.0271655
14702,45,106.556,105.224,108.611,152.763,150,148.808,150,0.697526,0.701493,0.729874,0.147844,0.142655,279.145,0.083834,0.0271655
14703,55,106.516,105.224,108.611,152.968,150,148.808,150,0.696326,0.701493,0.729874,0.116366,0.142655,220.154,0.00953883,0.0271655
14704,59,106.288,105.224,108.611,152.005,150,148.808,150,0.699239,0.701493,0.729874,0.116014,0.142655,217.418,0.00963214,0.0271655
14705,31,106.07,105.224,108.611,153.911,150,148.808,150,0.689164,0.701493,0.729874,0.114028,0.142655,217.73,0.0361115,0.0271655
14706,70,105.912,105.224,108.611,152.555,150,148.808,150,0.694256,0.701493,0.729874,0.143801,0.142655,270.957,0.0538776,0.0271655
14707,67,105.683,105.224,108.611,148.429,150,148.808,150,0.712014,0.701493,0.729874,0.139493,0.142655,252.25,0.0475509,0.0271655
14708,55,105.721,105.224,108.611,151.879,150,148.808,150,0.696088,0.701493,0.729874,0.162392,0.142655,303.955,0.013018,0.0271655
14709,45,105.809,105.224,108.611,153.538,150,148.808,150,0.689139,0.701493,0.729874,0.14336,0.142655,272.744,0.0262307,0.0271655
14710,37,105.745,105.224,108.611,151.361,150,148.808,150,0.698631,0.701493,0.729874,0.131474,0.142655,244.828,0.021831,0.0271655
14711,75,105.786,105.224,108.611,150.981,150,148.808,150,0.70066,0.701493,0.729874,0.155846,0.142655,289.119,0.0231063,0.0271655
14712,54,105.892,105.224,108.611,155.674,150,148.808,150,0.680214,0.701493,0.729874,0.141602,0.142655,275.039,-0.015446,0.0271655
14713,56,105.835,105.224,108.611,152.398,150,148.808,150,0.694464,0.701493,0.729874,0.152334,0.142655,286.593,-0.103151,0.0271655
14714,65,105.71,105.224,108.611,148.667,150,148.808,150,0.711054,0.701493,0.729874,0.0874751,0.142655,158.564,0.060643,0.0271655
14715,61,105.778,105.224,108.611,151.214,150,148.808,150,0.699523,0.701493,0.729874,0.10248,0.142655,190.558,0.0106455,0.0271655
14716,55,105.816,105.224,108.611,153,150,148.808,150,0.691611,0.701493,0.729874,0.129159,0.142655,244.434,-0.063243,0.0271655
14717,58,105.778,105.224,108.611,148.044,150,148.808,150,0.714507,0.701493,0.729874,0.138558,0.142655,249.584,0.100883,0.0271655
14718,57,105.983,105.224,108.611,148.911,150,148.808,150,0.711719,0.701493,0.729874,0.141908,0.142655,257.869,-0.0178808,0.0271655
14719,62,106.16,105.224,108.611,153.07,150,148.808,150,0.693539,0.701493,0.729874,0.143188,0.142655,271.169,-0.0471714,0.0271655
14720,55,105.863,105.224,108.611,150.352,150,148.808,150,0.7041,0.701493,0.729874,0.15311,0.142655,282.274,0.0211219,0.0271655
14721,72,105.755,105.224,108.611,153.261,150,148.808,150,0.690032,0.701493,0.729874,0.220694,0.142655,418.733,0.0661536,0.0271655
14722,60,105.787,105.224,108.611,151.619,150,148.808,150,0.697715,0.701493,0.729874,0.191718,0.142655,357.926,-0.00201842,0.0271655
14723,56,105.888,105.224,108.611,144.449,150,148.808,150,0.733045,0.701493,0.729874,0.159643,0.142655,277.154,-0.0323491,0.0271655
14724,51,105.965,105.224,108.611,141.178,150,148.808,150,0.750576,0.701493,0.729874,0.176502,0.142655,296.074,0.0124763,0.0271655
14725,52,106.253,105.224,108.611,142.136,150,148.808,150,0.747546,0.701493,0.729874,0.161431,0.142655,273.554,-0.00930562,0.0271655
14726,74,106.562,105.224,108.611,146.555,150,148.808,150,0.727117,0.701493,0.729874,0.134115,0.142655,237.945,-0.040889,0.0271655
14727,43,106.806,105.224,108.611,149.926,150,148.808,150,0.712392,0.701493,0.729874,0.137257,0.142655,251.97,0.0547201,0.0271655
14728,63,106.929,105.224,108.611,147.703,150,148.808,150,0.723944,0.701493,0.729874,0.131565,0.142655,236.17,-0.0208381,0.0271655
14729,56,107.185,105.224,108.611,146.746,150,148.808,150,0.730414,0.701493,0.729874,0.161243,0.142655,286.636,0.0202573,0.0271655
14730,69,107.266,105.224,108.611,148.18,150,148.808,150,0.723887,0.701493,0.729874,0.156693,0.142655,282.641,0.0143067,0.0271655
14731,53,107.262,105.224,108.611,148.031,150,148.808,150,0.724593,0.701493,0.729874,0.154457,0.142655,278.187,0.0848646,0.0271655
14732,50,107.226,105.224,108.611,151.032,150,148.808,150,0.709956,0.701493,0.729874,0.117785,0.142655,218.621,0.0326849,0.0271655
14733,55,107.209,105.224,108.611,151.316,150,148.808,150,0.708508,0.701493,0.729874,0.151213,0.142655,281.46,0.0490164,0.0271655
14734,62,107.15,105.224,108.611,149.734,150,148.808,150,0.7156,0.701493,0.729874,0.160486,0.142655,294.047,0.0216661,0.0271655
14735,51,107.072,105.224,108.611,150.011,150,148.808,150,0.71376,0.701493,0.729874,0.178616,0.142655,328.174,0.0965937,0.0271655
14736,51,107.115,105.224,108.611,145.577,150,148.808,150,0.735797,0.701493,0.729874,0.166961,0.142655,293.261,0.00730822,0.0271655
14737,60,107.277,105.224,108.611,148.902,150,148.808,150,0.720452,0.701493,0.729874,0.127176,0.142655,231.076,0.0596229,0.0271655
14738,67,107.153,105.224,108.611,151.068,150,148.808,150,0.709301,0.701493,0.729874,0.124221,0.142655,230.651,0.0702273,0.0271655
14739,50,107.206,105.224,108.611,151.864,150,148.808,150,0.705932,0.701493,0.729874,0.162631,0.142655,304.36,0.0877752,0.0271655
14740,57,107.226,105.224,108.611,151.538,150,148.808,150,0.707585,0.701493,0.729874,0.202629,0.142655,377.992,0.0477974,0.0271655
14741,43,107.287,105.224,108.611,150.461,150,148.808,150,0.713058,0.701493,0.729874,0.13654,0.142655,251.997,-0.00474624,0.0271655
14742,66,107.25,105.224,108.611,147.564,150,148.808,150,0.726804,0.701493,0.729874,0.126448,0.142655,226.663,0.0107332,0.0271655
14743,45,107.179,105.224,108.611,148.368,150,148.808,150,0.722386,0.701493,0.729874,0.134586,0.142655,243.226,0.048687,0.0271655
14744,46,107.36,105.224,108.611,150.745,150,148.808,150,0.712197,0.701493,0.729874,0.128538,0.142655,237.902,-0.0159923,0.0271655
14745,39,107.333,105.224,108.611,150.284,150,148.808,150,0.7142,0.701493,0.729874,0.120301,0.142655,221.635,0.0250037,0.0271655
14746,53,107.431,105.224,108.611,152.317,150,148.808,150,0.705313,0.701493,0.729874,0.121285,0.142655,227.997,-0.0899306,0.0271655
14747,53,107.376,105.224,108.611,157.634,150,148.808,150,0.681172,0.701493,0.729874,0.179502,0.142655,355.26,0.0323622,0.0271655
14748,40,106.864,105.224,108.611,153.999,150,148.808,150,0.693923,0.701493,0.729874,0.141691,0.142655,270.781,-0.00466712,0.0271655
14749,60,106.579,105.224,108.611,152.256,150,148.808,150,0.700001,0.701493,0.729874,0.130643,0.142655,245.439,0.0527647,0.0271655
14750,47,106.445,105.224,108.611,149.362,150,148.808,150,0.712662,0.701493,0.729874,0.133318,0.142655,243.36,-0.0203065,0.0271655
14751,71,106.251,105.224,108.611,147.514,150,148.808,150,0.720277,0.701493,0.729874,0.155318,0.142655,278.273,0.0405013,0.0271655
14752,53,106.411,105.224,108.611,147.821,150,148.808,150,0.719864,0.701493,0.729874,0.13852,0.142655,248.953,-0.0500633,0.0271655
14753,45,106.545,105.224,108.611,145.032,150,148.808,150,0.734632,0.701493,0.729874,0.141726,0.142655,247.54,0.0828782,0.0271655
14754,47,106.817,105.224,108.611,146.692,150,148.808,150,0.728171,0.701493,0.729874,0.163437,0.142655,290.376,0.137243,0.0271655
14755,62,107.006,105.224,108.611,153.708,150,148.808,150,0.696163,0.701493,0.729874,0.120325,0.142655,229.298,0.135807,0.0271655
14756,61,106.795,105.224,108.611,151.703,150,148.808,150,0.703975,0.701493,0.729874,0.11313,0.142655,211.384,0.0158686,0.0271655
14757,60,106.745,105.224,108.611,154.517,150,148.808,150,0.69083,0.701493,0.729874,0.134413,0.142655,258.17,0.0637373,0.0271655
14758,28,106.698,105.224,108.611,153.247,150,148.808,150,0.696249,0.701493,0.729874,0.123994,0.142655,235.228,0.0690798,0.0271655
14759,35,106.526,105.224,108.611,154.604,150,148.808,150,0.689025,0.701493,0.729874,0.124425,0.142655,239.187,0.146,0.0271655
14760,47,106.665,105.224,108.611,152.606,150,148.808,150,0.698957,0.701493,0.729874,0.148102,0.142655,279.202,0.0596211,0.0271655
14761,41,106.707,105.224,108.611,149.122,150,148.808,150,0.71557,0.701493,0.729874,0.0959074,0.142655,174.648,0.056149,0.0271655
14762,64,106.634,105.224,108.611,153.394,150,148.808,150,0.695162,0.701493,0.729874,0.108923,0.142655,206.936,-0.0357129,0.0271655
14763,52,106.664,105.224,108.611,152.378,150,148.808,150,0.699997,0.701493,0.729874,0.105694,0.142655,198.807,0.057495,0.0271655
14764,54,106.675,105.224,108.611,152.311,150,148.808,150,0.700375,0.701493,0.729874,0.135437,0.142655,254.585,-0.052773,0.0271655
14765,44,106.637,105.224,108.611,149.012,150,148.808,150,0.715628,0.701493,0.729874,0.114324,0.142655,207.954,0.0680187,0.0271655
14766,53,106.497,105.224,108.611,150.895,150,148.808,150,0.705773,0.701493,0.729874,0.150291,0.142655,278.576,0.0319294,0.0271655
14767,52,106.475,105.224,108.611,152.473,150,148.808,150,0.698321,0.701493,0.729874,0.110044,0.142655,207.183,0.0278328,0.0271655
14768,45,106.55,105.224,108.611,152.497,150,148.808,150,0.698699,0.701493,0.729874,0.131522,0.142655,247.68,0.0968326,0.0271655
14769,34,106.551,105.224,108.611,150.569,150,148.808,150,0.707657,0.701493,0.729874,0.161615,0.142655,298.596,0.0101597,0.0271655
14770,50,106.584,105.224,108.611,148.361,150,148.808,150,0.718412,0.701493,0.729874,0.117053,0.142655,211.524,-0.066647,0.0271655
14771,55,106.422,105.224,108.611,143.461,150,148.808,150,0.741823,0.701493,0.729874,0.120946,0.142655,207.821,-0.0762036,0.0271655
14772,60,106.586,105.224,108.611,146.218,150,148.808,150,0.728954,0.701493,0.729874,0.139543,0.142655,246.722,0.0738334,0.0271655
14773,44,106.733,105.224,108.611,150.656,150,148.808,150,0.708451,0.701493,0.729874,0.158047,0.142655,292.258,0.0260195,0.0271655
14774,52,106.706,105.224,108.611,151.489,150,148.808,150,0.704379,0.701493,0.729874,0.163023,0.142655,303.962,0.0892332,0.0271655
14775,52,106.932,105.224,108.611,152.144,150,148.808,150,0.702831,0.701493,0.729874,0.170378,0.142655,319.739,0.052341,0.0271655
14776,53,106.95,105.224,108.611,147.598,150,148.808,150,0.724604,0.701493,0.729874,0.166545,0.142655,298.644,0.168089,0.0271655
14777,47,106.948,105.224,108.611,148.52,150,148.808,150,0.720089,0.701493,0.729874,0.125145,0.142655,226.513,0.15783,0.0271655
14778,49,106.973,105.224,108.611,150.212,150,148.808,150,0.712147,0.701493,0.729874,0.133527,0.142655,245.825,-0.0306223,0.0271655
14779,44,107.024,105.224,108.611,150.289,150,148.808,150,0.71212,0.701493,0.729874,0.12885,0.142655,237.396,0.064318,0.0271655
14780,48,106.987,105.224,108.611,151.222,150,148.808,150,0.707483,0.701493,0.729874,0.142404,0.142655,264.816,0.0902202,0.0271655
14781,48,107.043,105.224,108.611,156.547,150,148.808,150,0.683776,0.701493,0.729874,0.0901677,0.142655,176.611,0.0603562,0.0271655
14782,50,106.841,105.224,108.611,158.224,150,148.808,150,0.675254,0.701493,0.729874,0.116872,0.142655,232.605,0.0536895,0.0271655
14783,55,106.598,105.224,108.611,155.31,150,148.808,150,0.686356,0.701493,0.729874,0.102286,0.142655,197.977,-0.0870002,0.0271655
14784,49,106.659,105.224,108.611,155.168,150,148.808,150,0.687383,0.701493,0.729874,0.155779,0.142655,301.1,0.182383,0.0271655
14785,59,106.453,105.224,108.611,155.787,150,148.808,150,0.683326,0.701493,0.729874,0.123713,0.142655,240.554,0.000345163,0.0271655
14786,65,106.153,105.224,108.611,154.116,150,148.808,150,0.688786,0.701493,0.729874,0.0811376,0.142655,155.236,-0.0371096,0.0271655
14787,45,105.865,105.224,108.611,152.253,150,148.808,150,0.695319,0.701493,0.729874,0.0917683,0.142655,172.402,-0.0170075,0.0271655
14788,61,105.921,105.224,108.611,153.958,150,148.808,150,0.687985,0.701493,0.729874,0.106616,0.142655,203.669,-0.0354883,0.0271655
14789,42,105.769,105.224,108.611,156.292,150,148.808,150,0.67674,0.701493,0.729874,0.119669,0.142655,233.822,0.0400932,0.0271655
14790,58,105.499,105.224,108.611,153.96,150,148.808,150,0.685237,0.701493,0.729874,0.0947221,0.142655,180.953,-0.0296337,0.0271655
14791,48,105.381,105.224,108.611,151.16,150,148.808,150,0.697147,0.701493,0.729874,0.130516,0.142655,242.559,0.10588,0.0271655
14792,46,105.286,105.224,108.611,151.789,150,148.808,150,0.693633,0.701493,0.729874,0.120757,0.142655,225.825,0.0405613,0.0271655
14793,47,105.292,105.224,108.611,152.652,150,148.808,150,0.689751,0.701493,0.729874,0.119911,0.142655,226.159,0.0276643,0.0271655
14794,34,105.284,105.224,108.611,150.678,150,148.808,150,0.698737,0.701493,0.729874,0.123794,0.142655,228.967,-0.0264129,0.0271655
14795,57,105.367,105.224,108.611,153.576,150,148.808,150,0.686088,0.701493,0.729874,0.14362,0.142655,273.338,0.0118395,0.0271655
14796,60,105.308,105.224,108.611,150.42,150,148.808,150,0.700096,0.701493,0.729874,0.10506,0.142655,193.819,-0.0912586,0.0271655
14797,52,105.37,105.224,108.611,147.785,150,148.808,150,0.712997,0.701493,0.729874,0.103313,0.142655,185.609,0.0125541,0.0271655
14798,48,105.436,105.224,108.611,153.355,150,148.808,150,0.687531,0.701493,0.729874,0.123326,0.142655,234.209,0.0326481,0.0271655
14799,46,105.125,105.224,108.611,150.427,150,148.808,150,0.698843,0.701493,0.729874,0.112247,0.142655,207.092,0.0398235,0.0271655
14800,51,105.07,105.224,108.611,153.957,150,148.808,150,0.682462,0.701493,0.729874,0.0824778,0.142655,157.556,0.0263485,0.0271655
14801,39,105.013,105.224,108.611,154.535,150,148.808,150,0.679541,0.701493,0.729874,0.116213,0.142655,223.252,0.00197036,0.0271655
14802,53,104.936,105.224,108.611,159.338,150,148.808,150,0.658578,0.701493,0.729874,0.134337,0.142655,270.192,-0.00515122,0.0271655
14803,47,104.695,105.224,108.611,159.534,150,148.808,150,0.65625,0.701493,0.729874,0.148262,0.142655,298.751,-0.052259,0.0271655
14804,53,104.832,105.224,108.611,153.963,150,148.808,150,0.680891,0.701493,0.729874,0.136264,0.142655,260.319,-0.0294652,0.0271655
14805,48,104.929,105.224,108.611,154.32,150,148.808,150,0.679948,0.701493,0.729874,0.0931073,0.142655,178.491,0.00482124,0.0271655
14806,55,104.92,105.224,108.611,151.827,150,148.808,150,0.691052,0.701493,0.729874,0.12354,0.142655,231.116,-0.0714931,0.0271655
14807,34,104.696,105.224,108.611,150.333,150,148.808,150,0.696426,0.701493,0.729874,0.127712,0.142655,235.404,-0.0261272,0.0271655
14808,53,104.672,105.224,108.611,148.686,150,148.808,150,0.703982,0.701493,0.729874,0.128465,0.142655,232.911,-0.03322,0.0271655
14809,52,104.683,105.224,108.611,149.062,150,148.808,150,0.702278,0.701493,0.729874,0.154726,0.142655,281.588,0.0466307,0.0271655
14810,66,104.937,105.224,108.611,147.493,150,148.808,150,0.711475,0.701493,0.729874,0.133344,0.142655,238.852,0.0233558,0.0271655
14811,56,104.891,105.224,108.611,150.61,150,148.808,150,0.696442,0.701493,0.729874,0.146225,0.142655,270.273,-0.023097,0.0271655
