generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
8044,49,115.494,112.785,115.496,128.951,128,127.336,128,0.895641,0.881129,0.907023,0.0984879,0.106787,144.218,-0.0709904,0.0131785
8045,58,115.448,112.785,115.496,129.227,128,127.336,128,0.893369,0.881129,0.907023,0.0856457,0.106787,125.817,0.0240209,0.0131785
8046,62,115.527,112.785,115.496,127.316,128,127.336,128,0.907405,0.881129,0.907023,0.0599515,0.106787,86.1242,0.00474607,0.0131785
8047,59,115.469,112.785,115.496,130.129,128,127.336,128,0.88734,0.881129,0.907023,0.144246,0.106787,214.124,0.0057467,0.0131785
8048,67,115.516,112.785,115.496,128.716,128,127.336,128,0.897448,0.881129,0.907023,0.105732,0.106787,154.404,0.00424995,0.0131785
8049,61,115.528,112.785,115.496,128.405,128,127.336,128,0.899716,0.881129,0.907023,0.0903644,0.106787,131.483,-0.096296,0.0131785
8050,43,115.343,112.785,115.496,129.258,128,127.336,128,0.892346,0.881129,0.907023,0.14297,0.106787,210.102,0.0219905,0.0131785
8051,47,115.305,112.785,115.496,126.407,128,127.336,128,0.912174,0.881129,0.907023,0.10315,0.106787,146.597,0.0343723,0.0131785
8052,49,115.302,112.785,115.496,128.378,128,127.336,128,0.898147,0.881129,0.907023,0.137608,0.106787,200.162,-0.0117523,0.0131785
8053,53,115.355,112.785,115.496,127.607,128,127.336,128,0.903988,0.881129,0.907023,0.0683774,0.106787,98.565,-0.0969154,0.0131785
8054,67,115.503,112.785,115.496,131.915,128,127.336,128,0.875585,0.881129,0.907023,0.0895894,0.106787,135.737,-0.0932539,0.0131785
8055,62,115.387,112.785,115.496,130.53,128,127.336,128,0.883988,0.881129,0.907023,0.0784104,0.106787,116.934,-0.0302872,0.0131785
8056,78,115.142,112.785,115.496,130.858,128,127.336,128,0.879898,0.881129,0.907023,0.0846512,0.106787,126.717,-0.108678,0.0131785
8057,56,115.295,112.785,115.496,130.195,128,127.336,128,0.88556,0.881129,0.907023,0.0840047,0.106787,124.794,0.00807156,0.0131785
8058,65,115.244,112.785,115.496,129.986,128,127.336,128,0.88659,0.881129,0.907023,0.109595,0.106787,162.418,0.0136995,0.0131785
8059,68,115.135,112.785,115.496,130.925,128,127.336,128,0.879397,0.881129,0.907023,0.165765,0.106787,248.328,0.036924,0.0131785
8060,62,115.123,112.785,115.496,126.541,128,127.336,128,0.909764,0.881129,0.907023,0.13447,0.106787,191.414,0.0231756,0.0131785
8061,53,115.323,112.785,115.496,126.773,128,127.336,128,0.909676,0.881129,0.907023,0.126052,0.106787,179.924,0.0620701,0.0131785
8062,74,115.294,112.785,115.496,122.431,128,127.336,128,0.941705,0.881129,0.907023,0.121335,0.106787,164.371,-0.0092763,0.0131785
8063,62,115.385,112.785,115.496,125.491,128,127.336,128,0.919472,0.881129,0.907023,0.135614,0.106787,190.643,-0.0603477,0.0131785
8064,67,115.418,112.785,115.496,126.438,128,127.336,128,0.912841,0.881129,0.907023,0.148035,0.106787,210.465,-0.00646812,0.0131785
8065,66,115.635,112.785,115.496,127.126,128,127.336,128,0.909612,0.881129,0.907023,0.0977593,0.106787,140.123,0.00875584,0.0131785
8066,56,115.665,112.785,115.496,124.707,128,127.336,128,0.927495,0.881129,0.907023,0.0979786,0.106787,136.447,0.0547163,0.0131785
8067,63,115.698,112.785,115.496,129.125,128,127.336,128,0.896014,0.881129,0.907023,0.149741,0.106787,219.712,0.0848125,0.0131785
8068,56,115.872,112.785,115.496,132.055,128,127.336,128,0.877455,0.881129,0.907023,0.102329,0.106787,155.285,0.0653886,0.0131785
8069,76,115.996,112.785,115.496,128.826,128,127.336,128,0.90041,0.881129,0.907023,0.0852467,0.106787,124.648,-0.081055,0.0131785
8070,57,116.11,112.785,115.496,128.761,128,127.336,128,0.901746,0.881129,0.907023,0.113107,0.106787,165.26,-0.0103875,0.0131785
8071,59,116.262,112.785,115.496,125.168,128,127.336,128,0.928847,0.881129,0.907023,0.0696591,0.106787,97.5482,-0.0641908,0.0131785
8072,68,116.279,112.785,115.496,127.863,128,127.336,128,0.909403,0.881129,0.907023,0.0893179,0.106787,129.138,-0.0039663,0.0131785
8073,39,116.285,112.785,115.496,132.257,128,127.336,128,0.879241,0.881129,0.907023,0.0964438,0.106787,146.69,0.0194192,0.0131785
8074,67,116.397,112.785,115.496,131.983,128,127.336,128,0.881912,0.881129,0.907023,0.116125,0.106787,176.077,0.0322758,0.0131785
8075,66,116.434,112.785,115.496,125.988,128,127.336,128,0.924166,0.881129,0.907023,0.124279,0.106787,175.749,0.119674,0.0131785
8076,53,116.612,112.785,115.496,127.03,128,127.336,128,0.917986,0.881129,0.907023,0.112905,0.106787,161.65,0.0526162,0.0131785
8077,64,116.57,112.785,115.496,131.252,128,127.336,128,0.88814,0.881129,0.907023,0.109178,0.106787,164.169,-0.0682145,0.0131785
8078,63,116.481,112.785,115.496,130.016,128,127.336,128,0.895903,0.881129,0.907023,0.102403,0.106787,151.812,0.0213338,0.0131785
8079,60,116.353,112.785,115.496,129.443,128,127.336,128,0.898876,0.881129,0.907023,0.0870476,0.106787,128.196,0.00594393,0.0131785
8080,51,116.329,112.785,115.496,130.107,128,127.336,128,0.894108,0.881129,0.907023,0.0859876,0.106787,127.61,0.0763314,0.0131785
8081,66,116.302,112.785,115.496,130.125,128,127.336,128,0.893773,0.881129,0.907023,0.0726469,0.106787,107.834,-0.0442735,0.0131785
8082,66,116.492,112.785,115.496,132.144,128,127.336,128,0.881553,0.881129,0.907023,0.102049,0.106787,155.017,0.0369251,0.0131785
8083,54,116.498,112.785,115.496,133.427,128,127.336,128,0.873118,0.881129,0.907023,0.100821,0.106787,155.388,-0.0386374,0.0131785
8084,64,116.396,112.785,115.496,132.528,128,127.336,128,0.878279,0.881129,0.907023,0.0948111,0.106787,144.65,0.00166035,0.0131785
8085,57,116.333,112.785,115.496,128.539,128,127.336,128,0.905043,0.881129,0.907023,0.0833126,0.106787,121.412,-0.0131168,0.0131785
8086,69,116.418,112.785,115.496,128.822,128,127.336,128,0.90371,0.881129,0.907023,0.0804676,0.106787,117.654,-0.0260807,0.0131785
8087,55,116.317,112.785,115.496,129.165,128,127.336,128,0.90053,0.881129,0.907023,0.0530829,0.106787,77.9237,-0.074893,0.0131785
8088,73,116.354,112.785,115.496,130.951,128,127.336,128,0.888532,0.881129,0.907023,0.0865448,0.106787,129.69,0.0125232,0.0131785
8089,50,116.282,112.785,115.496,132.341,128,127.336,128,0.878656,0.881129,0.907023,0.0664897,0.106787,101.227,0.0227111,0.0131785
8090,51,115.932,112.785,115.496,134.874,128,127.336,128,0.859558,0.881129,0.907023,0.094458,0.106787,147.955,-0.00931572,0.0131785
8091,60,115.603,112.785,115.496,133.767,128,127.336,128,0.864214,0.881129,0.907023,0.0829057,0.106787,128.265,0.0378446,0.0131785
8092,48,115.385,112.785,115.496,133.813,128,127.336,128,0.862284,0.881129,0.907023,0.106289,0.106787,164.526,0.0819437,0.0131785
8093,67,115.251,112.785,115.496,129.464,128,127.336,128,0.890213,0.881129,0.907023,0.0689829,0.106787,101.617,0.014772,0.0131785
8094,60,115.112,112.785,115.496,135.534,128,127.336,128,0.849319,0.881129,0.907023,0.125678,0.106787,198.304,-0.00472927,0.0131785
8095,45,115.231,112.785,115.496,132.942,128,127.336,128,0.866773,0.881129,0.907023,0.105584,0.106787,161.842,0.0473518,0.0131785
8096,54,115.105,112.785,115.496,130.314,128,127.336,128,0.883283,0.881129,0.907023,0.131905,0.106787,196.222,0.0468311,0.0131785
8097,54,115.07,112.785,115.496,129.087,128,127.336,128,0.891417,0.881129,0.907023,0.106491,0.106787,156.184,0.0152228,0.0131785
8098,63,114.983,112.785,115.496,134.563,128,127.336,128,0.854487,0.881129,0.907023,0.116098,0.106787,181.224,0.0186251,0.0131785
8099,50,114.775,112.785,115.496,131.155,128,127.336,128,0.875104,0.881129,0.907023,0.119851,0.106787,180.02,-0.0254582,0.0131785
8100,67,115.008,112.785,115.496,130.12,128,127.336,128,0.883864,0.881129,0.907023,0.127591,0.106787,189.38,-0.0352401,0.0131785
8101,61,115.217,112.785,115.496,128.747,128,127.336,128,0.894906,0.881129,0.907023,0.147158,0.106787,214.978,0.00213372,0.0131785
8102,53,115.037,112.785,115.496,128.71,128,127.336,128,0.89377,0.881129,0.907023,0.15284,0.106787,223.179,-0.00102753,0.0131785
8103,56,114.982,112.785,115.496,126.645,128,127.336,128,0.907912,0.881129,0.907023,0.148478,0.106787,211.613,0.0160196,0.0131785
8104,62,115.156,112.785,115.496,125.643,128,127.336,128,0.916536,0.881129,0.907023,0.141057,0.106787,198.656,0.0390684,0.0131785
8105,64,115.285,112.785,115.496,124.983,128,127.336,128,0.922409,0.881129,0.907023,0.125193,0.106787,174.927,-0.0327886,0.0131785
8106,55,115.448,112.785,115.496,131.46,128,127.336,128,0.878206,0.881129,0.907023,0.0892401,0.106787,134.508,0.0264326,0.0131785
8107,58,115.329,112.785,115.496,131.681,128,127.336,128,0.875822,0.881129,0.907023,0.0449352,0.106787,67.9,-0.0797962,0.0131785
8108,55,115.201,112.785,115.496,132.745,128,127.336,128,0.867841,0.881129,0.907023,0.106598,0.106787,163.032,0.00404682,0.0131785
8109,66,115.115,112.785,115.496,129.835,128,127.336,128,0.886622,0.881129,0.907023,0.0820581,0.106787,121.397,-0.00374286,0.0131785
8110,46,114.954,112.785,115.496,132.122,128,127.336,128,0.870059,0.881129,0.907023,0.100054,0.106787,151.948,-0.0437138,0.0131785
8111,62,114.837,112.785,115.496,132.89,128,127.336,128,0.864155,0.881129,0.907023,0.118211,0.106787,181.09,0.0603809,0.0131785
8112,51,114.693,112.785,115.496,130.305,128,127.336,128,0.880184,0.881129,0.907023,0.0796217,0.106787,118.434,0.0451313,0.0131785
8113,51,114.827,112.785,115.496,126.407,128,127.336,128,0.908393,0.881129,0.907023,0.115827,0.106787,164.614,0.005167,0.0131785
8114,55,114.928,112.785,115.496,126.875,128,127.336,128,0.905838,0.881129,0.907023,0.124349,0.106787,177.708,-0.00864359,0.0131785
8115,60,114.938,112.785,115.496,126.076,128,127.336,128,0.911654,0.881129,0.907023,0.137001,0.106787,193.943,0.0533592,0.0131785
8116,46,115.07,112.785,115.496,121.567,128,127.336,128,0.946557,0.881129,0.907023,0.0864968,0.106787,115.937,-0.0292995,0.0131785
8117,58,115.209,112.785,115.496,126.769,128,127.336,128,0.908804,0.881129,0.907023,0.0947597,0.106787,135.253,0.0310668,0.0131785
8118,82,115.345,112.785,115.496,126.061,128,127.336,128,0.914995,0.881129,0.907023,0.100729,0.106787,142.568,0.0250264,0.0131785
8119,54,115.364,112.785,115.496,124.491,128,127.336,128,0.926684,0.881129,0.907023,0.0910254,0.106787,126.436,-0.0397483,0.0131785
8120,61,115.616,112.785,115.496,125.817,128,127.336,128,0.918921,0.881129,0.907023,0.138298,0.106787,195.175,-0.0838337,0.0131785
8121,59,115.64,112.785,115.496,126.974,128,127.336,128,0.910739,0.881129,0.907023,0.113683,0.106787,162.656,0.054103,0.0131785
8122,62,115.603,112.785,115.496,126.18,128,127.336,128,0.916169,0.881129,0.907023,0.0812348,0.106787,115.141,0.0747568,0.0131785
8123,44,115.59,112.785,115.496,125.479,128,127.336,128,0.921192,0.881129,0.907023,0.121142,0.106787,170.275,-0.0232947,0.0131785
8124,58,115.827,112.785,115.496,127.749,128,127.336,128,0.906673,0.881129,0.907023,0.131243,0.106787,189.503,-0.00811358,0.0131785
8125,60,115.901,112.785,115.496,127.069,128,127.336,128,0.91211,0.881129,0.907023,0.107718,0.106787,154.294,-0.0544356,0.0131785
8126,60,116.035,112.785,115.496,127.353,128,127.336,128,0.911129,0.881129,0.907023,0.0935607,0.106787,134.464,-0.00208701,0.0131785
8127,74,115.964,112.785,115.496,126.547,128,127.336,128,0.91637,0.881129,0.907023,0.13798,0.106787,196.425,0.0100936,0.0131785
8128,53,116.058,112.785,115.496,124.749,128,127.336,128,0.930331,0.881129,0.907023,0.136738,0.106787,190.521,0.106996,0.0131785
8129,61,116.169,112.785,115.496,125.721,128,127.336,128,0.924023,0.881129,0.907023,0.145144,0.106787,204.602,0.0434305,0.0131785
8130,57,116.292,112.785,115.496,125.995,128,127.336,128,0.922985,0.881129,0.907023,0.130525,0.106787,184.597,0.0552561,0.0131785
8131,53,116.484,112.785,115.496,123.45,128,127.336,128,0.943574,0.881129,0.907023,0.105361,0.106787,144.516,0.0692057,0.0131785
8132,72,116.714,112.785,115.496,126.816,128,127.336,128,0.920341,0.881129,0.907023,0.119482,0.106787,170.633,0.0396327,0.0131785
8133,63,116.544,112.785,115.496,128.981,128,127.336,128,0.903574,0.881129,0.907023,0.105014,0.106787,153.828,-0.00348168,0.0131785
8134,65,116.584,112.785,115.496,128.266,128,127.336,128,0.908928,0.881129,0.907023,0.14415,0.106787,209.402,0.129929,0.0131785
8135,51,116.504,112.785,115.496,126.522,128,127.336,128,0.920816,0.881129,0.907023,0.0871556,0.106787,124.035,-0.00183697,0.0131785
8136,49,116.656,112.785,115.496,126.539,128,127.336,128,0.921896,0.881129,0.907023,0.138552,0.106787,197.219,-0.00835342,0.0131785
8137,60,116.617,112.785,115.496,128.199,128,127.336,128,0.909656,0.881129,0.907023,0.133333,0.106787,193.538,0.0776972,0.0131785
8138,52,116.796,112.785,115.496,128.05,128,127.336,128,0.912105,0.881129,0.907023,0.10395,0.106787,150.624,0.0263893,0.0131785
8139,58,116.745,112.785,115.496,129.085,128,127.336,128,0.904399,0.881129,0.907023,0.10735,0.106787,157.441,0.0600845,0.0131785
8140,46,116.961,112.785,115.496,129.719,128,127.336,128,0.901648,0.881129,0.907023,0.0803684,0.106787,118.739,0.00361981,0.0131785
8141,61,116.815,112.785,115.496,130.662,128,127.336,128,0.894027,0.881129,0.907023,0.106499,0.106787,159.062,0.00541718,0.0131785
8142,56,116.906,112.785,115.496,132.874,128,127.336,128,0.879824,0.881129,0.907023,0.080124,0.106787,122.723,-0.015518,0.0131785
8143,54,116.883,112.785,115.496,133.35,128,127.336,128,0.87652,0.881129,0.907023,0.10584,0.106787,162.981,-0.0488108,0.0131785
8144,65,116.757,112.785,115.496,134.185,128,127.336,128,0.870126,0.881129,0.907023,0.121628,0.106787,189.055,-0.0738074,0.0131785
8145,51,116.64,112.785,115.496,131.003,128,127.336,128,0.890361,0.881129,0.907023,0.123146,0.106787,184.647,-0.0417417,0.0131785
8146,67,116.6,112.785,115.496,135.129,128,127.336,128,0.862876,0.881129,0.907023,0.135738,0.106787,213.219,-0.0978979,0.0131785
8147,60,116.502,112.785,115.496,129.238,128,127.336,128,0.901455,0.881129,0.907023,0.129348,0.106787,190.04,0.0772622,0.0131785
8148,55,116.498,112.785,115.496,124.511,128,127.336,128,0.935647,0.881129,0.907023,0.111875,0.106787,155.434,0.00537815,0.0131785
8149,57,116.625,112.785,115.496,125.548,128,127.336,128,0.928932,0.881129,0.907023,0.105651,0.106787,148.622,-0.0212941,0.0131785
8150,52,116.552,112.785,115.496,123.482,128,127.336,128,0.943882,0.881129,0.907023,0.142561,0.106787,195.617,-0.0200727,0.0131785
8151,81,116.775,112.785,115.496,123.607,128,127.336,128,0.944723,0.881129,0.907023,0.122426,0.106787,168.244,-0.0607679,0.0131785
8152,69,116.868,112.785,115.496,124.291,128,127.336,128,0.940279,0.881129,0.907023,0.0656275,0.106787,90.9375,0.101663,0.0131785
8153,53,117.027,112.785,115.496,126.695,128,127.336,128,0.923689,0.881129,0.907023,0.0665704,0.106787,94.9342,0.0267599,0.0131785
8154,59,117.337,112.785,115.496,126.387,128,127.336,128,0.928396,0.881129,0.907023,0.0738099,0.106787,104.874,-0.00195327,0.0131785
8155,58,117.394,112.785,115.496,128.19,128,127.336,128,0.915777,0.881129,0.907023,0.0726811,0.106787,105.488,-0.0744729,0.0131785
8156,46,117.437,112.785,115.496,128.411,128,127.336,128,0.914536,0.881129,0.907023,0.118959,0.106787,173.103,0.0198832,0.0131785
8157,59,117.428,112.785,115.496,128.241,128,127.336,128,0.915681,0.881129,0.907023,0.112433,0.106787,163.28,-0.0139794,0.0131785
8158,58,117.265,112.785,115.496,128.007,128,127.336,128,0.91608,0.881129,0.907023,0.0757937,0.106787,109.77,0.028633,0.0131785
8159,47,117.219,112.785,115.496,127.75,128,127.336,128,0.917565,0.881129,0.907023,0.121162,0.106787,174.947,-0.0414355,0.0131785
8160,58,117.232,112.785,115.496,129.077,128,127.336,128,0.908231,0.881129,0.907023,0.0988806,0.106787,145.006,0.0781356,0.0131785
8161,59,117.221,112.785,115.496,130.578,128,127.336,128,0.897711,0.881129,0.907023,0.112643,0.106787,168.076,0.0431217,0.0131785
8162,62,117.334,112.785,115.496,128.682,128,127.336,128,0.911814,0.881129,0.907023,0.0875547,0.106787,127.808,-0.0168808,0.0131785
8163,60,117.284,112.785,115.496,130.783,128,127.336,128,0.896783,0.881129,0.907023,0.0970703,0.106787,145.182,0.0342832,0.0131785
8164,59,117.38,112.785,115.496,135.656,128,127.336,128,0.865275,0.881129,0.907023,0.0733732,0.106787,115.93,-0.0708068,0.0131785
8165,52,117.24,112.785,115.496,129.568,128,127.336,128,0.904856,0.881129,0.907023,0.0915988,0.106787,135.094,0.0432315,0.0131785
8166,63,117.081,112.785,115.496,130.82,128,127.336,128,0.894976,0.881129,0.907023,0.0510019,0.106787,76.3132,-0.0736487,0.0131785
8167,55,116.707,112.785,115.496,134.93,128,127.336,128,0.864942,0.881129,0.907023,0.0850392,0.106787,133.285,-0.00265544,0.0131785
8168,45,116.63,112.785,115.496,134.58,128,127.336,128,0.866622,0.881129,0.907023,0.0648546,0.106787,101.254,-0.00433038,0.0131785
8169,61,116.671,112.785,115.496,130.912,128,127.336,128,0.891223,0.881129,0.907023,0.119678,0.106787,179.259,0.0546862,0.0131785
8170,49,116.671,112.785,115.496,132.967,128,127.336,128,0.877446,0.881129,0.907023,0.0838863,0.106787,128.62,0.0114212,0.0131785
8171,47,116.558,112.785,115.496,132.979,128,127.336,128,0.876507,0.881129,0.907023,0.123868,0.106787,189.949,-0.00782156,0.0131785
8172,57,116.396,112.785,115.496,131.056,128,127.336,128,0.888136,0.881129,0.907023,0.0671179,0.106787,100.699,-0.0382663,0.0131785
8173,48,116.379,112.785,115.496,128.273,128,127.336,128,0.907281,0.881129,0.907023,0.117546,0.106787,170.769,-0.00192154,0.0131785
8174,45,116.375,112.785,115.496,130.839,128,127.336,128,0.889451,0.881129,0.907023,0.0983869,0.106787,147.246,-0.00305034,0.0131785
8175,41,116.253,112.785,115.496,128.918,128,127.336,128,0.901755,0.881129,0.907023,0.0695068,0.106787,101.742,-0.0204069,0.0131785
8176,48,116.109,112.785,115.496,132.328,128,127.336,128,0.87743,0.881129,0.907023,0.105291,0.106787,160.276,0.0665776,0.0131785
8177,61,116.002,112.785,115.496,127.598,128,127.336,128,0.909121,0.881129,0.907023,0.0931078,0.106787,134.2,0.0743318,0.0131785
8178,72,116.104,112.785,115.496,128.979,128,127.336,128,0.90018,0.881129,0.907023,0.0920473,0.106787,134.831,-0.0189104,0.0131785
8179,68,116.024,112.785,115.496,129.003,128,127.336,128,0.899391,0.881129,0.907023,0.107508,0.106787,157.521,0.0377691,0.0131785
8180,63,115.903,112.785,115.496,130.041,128,127.336,128,0.891282,0.881129,0.907023,0.125292,0.106787,185.801,-0.00776863,0.0131785
8181,61,115.793,112.785,115.496,131.711,128,127.336,128,0.879147,0.881129,0.907023,0.136792,0.106787,206.773,-0.0123723,0.0131785
8182,47,115.893,112.785,115.496,132.738,128,127.336,128,0.873099,0.881129,0.907023,0.11274,0.106787,172.414,-0.00867053,0.0131785
8183,79,115.784,112.785,115.496,130.807,128,127.336,128,0.88515,0.881129,0.907023,0.125822,0.106787,188.236,0.0905851,0.0131785
8184,50,115.757,112.785,115.496,127.929,128,127.336,128,0.90485,0.881129,0.907023,0.114034,0.106787,165.001,-0.0158485,0.0131785
8185,58,115.83,112.785,115.496,127.573,128,127.336,128,0.907952,0.881129,0.907023,0.089312,0.106787,128.691,-0.0140845,0.0131785
8186,55,115.824,112.785,115.496,127.931,128,127.336,128,0.905366,0.881129,0.907023,0.12999,0.106787,188.093,0.0617815,0.0131785
8187,51,115.954,112.785,115.496,128.47,128,127.336,128,0.902572,0.881129,0.907023,0.130083,0.106787,189.419,0.0370433,0.0131785
8188,54,115.948,112.785,115.496,126.914,128,127.336,128,0.913589,0.881129,0.907023,0.108845,0.106787,155.623,0.0104934,0.0131785
8189,62,116.158,112.785,115.496,124.813,128,127.336,128,0.930659,0.881129,0.907023,0.10569,0.106787,147.374,0.0420346,0.0131785
8190,61,116.091,112.785,115.496,126.561,128,127.336,128,0.917272,0.881129,0.907023,0.121523,0.106787,173.025,-0.0238249,0.0131785
8191,76,116.254,112.785,115.496,128.675,128,127.336,128,0.903471,0.881129,0.907023,0.130157,0.106787,189.979,0.0584561,0.0131785
8192,68,116.203,112.785,115.496,127.64,128,127.336,128,0.910394,0.881129,0.907023,0.116552,0.106787,168.074,0.0581571,0.0131785
8193,58,116.274,112.785,115.496,128.184,128,127.336,128,0.907084,0.881129,0.907023,0.11904,0.106787,172.76,0.084616,0.0131785
8194,45,116.123,112.785,115.496,127.295,128,127.336,128,0.912234,0.881129,0.907023,0.0914708,0.106787,131.371,0.0211941,0.0131785
8195,53,116.098,112.785,115.496,130.934,128,127.336,128,0.886689,0.881129,0.907023,0.0713628,0.106787,106.918,-0.0403738,0.0131785
8196,57,116.019,112.785,115.496,129.399,128,127.336,128,0.896597,0.881129,0.907023,0.0948655,0.106787,139.638,-0.0172727,0.0131785
